player,position,start_price,current_price,own,games,be,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8
N Smith,Def,369000,421000,1.3,8,67,77,87,58,45,72,79,34,72
D Towers,Fwd,446000,394000,0.1,7,92,59,71,47,71,66,,50,19
L Dahlhaus,"Mid,Fwd",624000,562000,4.4,8,109,98,58,105,92,83,59,102,55
T Dickson,Fwd,446000,412000,0.1,3,89,,,51,66,33,,,
R Griffen,Mid,470000,435000,0.3,5,67,,,,69,42,80,48,76
S Higgins,Mid,665000,611000,0.4,7,99,87,86,81,117,55,,105,87
N Hrovat,Fwd,494000,401000,0.1,3,102,22,59,29,,,,,
L Hunter,Mid,634000,708000,2.1,7,107,108,119,148,48,,104,131,105
J Johannisen,Def,535000,503000,2.9,8,72,58,73,67,63,83,74,83,76
L Jones,Def,380000,359000,1.1,8,47,33,51,36,34,77,57,60,52
L Jong,"Mid,Fwd",505000,481000,0.5,6,87,,49,70,79,92,62,51,
T Liberatore,Mid,507000,469000,5.1,1,122,9,,,,,,,
J Macrae,Mid,732000,858000,11.5,8,97,109,134,116,128,99,145,151,155
J Redpath,Fwd,452000,420000,0.1,2,87,,,42,51,,,,
F Roberts,Def,266000,273000,1.3,1,34,51,,,,,,,
J Roughead,Ruc,483000,460000,1.1,2,104,76,22,,,,,,
K Stevens,Mid,601000,602000,0.2,2,92,82,98,,,,,,
J Stringer,Fwd,403000,407000,3.4,8,82,74,45,61,72,71,71,36,47
M Wallis,"Mid,Fwd",526000,549000,1.8,6,92,,,93,86,76,96,70,75
E Wood,Def,412000,370000,1.0,6,63,28,59,50,79,36,51,,
J Cripps,Fwd,506000,547000,0.4,8,80,50,79,74,96,94,69,91,83
J Darling,Fwd,490000,588000,1.3,8,53,81,101,60,103,42,101,114,121
A Gaff,Mid,709000,726000,2.2,8,126,96,92,120,122,99,120,110,86
S Hurn,Def,541000,624000,5.6,8,100,112,118,87,98,62,124,82,89
M Hutchings,"Mid,Fwd",370000,502000,5.5,4,31,,,86,,69,,126,95
J J. Kennedy,Fwd,575000,430000,2.7,5,100,,,,81,35,41,64,41
M LeCras,Fwd,510000,493000,0.7,8,101,112,86,73,67,66,80,69,45
S Lycett,Ruc,423000,527000,3.6,8,71,55,112,67,59,97,85,80,83
C Masten,Mid,551000,582000,0.4,8,112,49,67,82,138,97,84,75,66
J McGovern,Def,550000,471000,4.0,7,87,84,64,37,101,52,76,49,
F McInnes,"Ruc,Fwd",340000,337000,0.9,1,55,,,,,,,,48
N Naitanui,Ruc,417000,497000,35.7,7,85,93,70,81,82,80,56,73,
M Rosa,Mid,528000,506000,0.1,4,85,80,,,,75,51,85,
W Schofield,Def,243000,235000,0.9,3,45,35,,0,,,,,25
S Selwood,Mid,704000,559000,0.2,4,124,,,65,78,33,,82,
B Sheppard,Def,432000,432000,0.5,8,52,69,61,78,59,50,53,70,88
L Shuey,Mid,696000,589000,1.4,7,140,102,68,93,84,90,111,9,
C Sinclair,Ruc,525000,652000,4.5,8,91,87,93,123,98,76,108,112,98
S Lloyd,Fwd,447000,442000,3.6,4,45,,,52,,52,,79,95
S Gray,Fwd,577000,528000,0.6,8,98,64,80,109,78,59,111,38,77
B Brown,Fwd,509000,508000,2.3,8,103,29,89,82,115,80,57,72,56
G Hewett,"Mid,Fwd",535000,407000,0.4,8,38,82,63,19,22,65,67,66,84
L Dunstan,Mid,617000,645000,1.2,6,92,,,102,129,78,69,102,120
A Aliir,Def,333000,323000,0.6,1,65,,,,31,,,,
M Scharenberg,Def,548000,493000,0.2,7,43,,93,47,57,57,91,44,132
J Aish,"Def,Mid",421000,488000,2.0,6,100,54,102,84,81,74,34,,
R Knight,Fwd,471000,433000,0.1,2,86,,,,,34,65,,
T Langdon,Def,512000,483000,0.2,5,73,47,77,85,49,84,,,
P Ambrose,Def,342000,350000,0.1,3,41,,,,,,53,46,73
T Dumont,Mid,546000,526000,0.1,8,78,88,66,82,83,72,54,99,82
J Martin,Fwd,585000,585000,0.8,8,76,95,88,84,77,86,63,115,96
B Hartung,Mid,563000,512000,0.6,8,106,73,107,60,100,74,59,76,52
K Kolodjashnij,Def,604000,562000,0.6,4,102,72,73,86,73,,,,
L Taylor,Fwd,547000,524000,0.4,8,108,104,94,46,81,87,79,86,37
J Impey,Fwd,403000,458000,3.2,8,86,66,75,70,87,75,67,50,62
D Gardiner,Def,384000,381000,0.2,8,64,53,47,69,53,49,72,50,51
J Kolodjashnij,Def,408000,367000,0.5,8,74,70,53,72,52,35,61,60,31
B Acres,"Mid,Fwd",549000,584000,3.2,7,104,124,92,77,83,100,69,,78
D Sheed,Mid,606000,559000,0.3,6,94,65,58,119,81,65,80,,
J Leslie,Def,353000,342000,0.0,1,65,,,,,,,,37
J Hogan,Fwd,499000,617000,5.9,8,82,68,133,104,85,102,57,110,110
O Fantasia,Fwd,481000,463000,0.5,3,68,,,59,57,,,,88
J Kelly,Mid,795000,780000,20.7,3,143,115,118,88,,,,,
J Billings,Fwd,666000,524000,22.9,8,108,123,71,58,81,87,64,66,58
L McDonald,"Def,Mid",603000,511000,1.1,8,86,54,83,80,87,70,70,55,89
C Salem,"Def,Mid",600000,555000,0.4,7,46,43,41,88,73,83,104,,119
T Boyd,Ruc,451000,456000,1.3,4,55,,,,,54,72,73,86
M Honeychurch,Fwd,462000,478000,0.2,7,85,61,67,76,63,106,,57,53
D Lang,Fwd,437000,441000,0.1,1,60,,,,,,,,77
N Robertson,"Def,Mid",443000,440000,0.7,7,89,104,74,50,56,82,60,,38
K Amon,Mid,501000,411000,0.1,4,83,,,,52,42,49,58,
M Bontempelli,Mid,706000,633000,3.5,7,71,68,73,82,95,75,122,,117
M Crouch,Mid,752000,648000,5.7,5,109,123,33,,,,91,106,97
T Cutler,Def,538000,517000,0.2,6,79,,,94,45,104,78,43,98
N Holman,Mid,170000,357000,17.4,8,55,89,84,67,29,70,30,77,43
J Kelly,Def,404000,454000,1.1,7,68,70,94,61,43,86,,68,67
D McStay,Def,357000,348000,0.2,6,31,33,58,,,51,36,51,90
J Sicily,"Def,Fwd",523000,626000,15.5,6,60,92,69,,78,111,,135,104
J Harmes,"Mid,Fwd",485000,520000,0.5,8,35,77,83,76,39,68,90,77,131
T Nankervis,Ruc,612000,609000,7.2,8,71,81,98,97,69,56,131,77,119
A Pearce,Def,197000,307000,19.4,8,38,48,50,51,45,43,50,47,56
C McCarthy,Fwd,408000,363000,0.5,8,83,79,42,85,27,86,44,34,32
T Barrass,Def,414000,321000,0.5,8,54,77,68,31,80,15,31,24,77
C Cameron,Fwd,477000,478000,1.6,8,46,87,93,63,41,79,61,52,125
P Cripps,Mid,692000,689000,18.5,8,116,130,95,89,76,138,112,82,93
R Lobb,"Fwd,Ruc",467000,468000,1.4,4,72,74,72,52,,,,,82
D Byrne-Jones,Def,461000,521000,0.8,8,45,85,60,51,50,95,88,89,104
Z Jones,Mid,556000,496000,0.4,6,85,68,,,46,101,67,73,61
Z Merrett,Mid,825000,637000,26.6,8,115,23,78,60,121,109,121,64,81
K Turner,Fwd,456000,332000,0.1,8,68,44,51,20,38,68,60,44,24
J Hunt,Def,510000,385000,0.6,5,81,70,31,,,40,40,60,
C Byrne,Def,350000,351000,3.4,2,55,50,54,,,,,,
S J. Reid,Fwd,324000,294000,0.4,8,49,60,52,23,61,35,35,42,47
C Petracca,"Mid,Fwd",500000,509000,13.9,7,105,98,75,98,73,69,,62,58
P McCartin,Fwd,336000,348000,1.3,7,62,37,49,49,63,56,60,31,
A Brayshaw,"Def,Mid",462000,498000,6.0,5,51,,,,67,53,78,113,80
D Moore,Fwd,437000,369000,0.3,4,105,86,36,,,,,28,17
J Lever,Def,481000,428000,2.4,8,74,46,52,66,55,90,59,55,56
J Laverde,Fwd,372000,389000,1.5,3,76,,,,,,99,40,31
L Weller,"Mid,Def",521000,515000,0.8,8,81,65,36,79,90,87,77,77,72
C Marchbank,Def,489000,428000,0.7,4,113,86,66,18,,,33,,
J De Goey,"Mid,Fwd",560000,531000,1.5,5,68,,,,70,75,45,113,91
L Duggan,Def,475000,435000,0.7,8,55,45,71,0,68,46,66,63,86
C Ellis,"Def,Mid",383000,366000,1.0,2,77,52,32,,,,,,
K Langford,"Mid,Fwd",434000,439000,0.5,2,69,68,63,,,,,,
I Heeney,"Mid,Fwd",649000,640000,48.4,8,102,98,88,97,88,115,91,75,105
J Garlett,"Fwd,Mid",319000,366000,11.4,7,69,74,46,69,67,34,,63,39
C Blakely,"Mid,Def",646000,630000,1.3,8,78,63,119,86,62,107,116,59,131
J Steele,Mid,654000,580000,0.2,7,98,57,69,,89,89,99,90,67
N Cockatoo,Fwd,360000,347000,0.5,2,55,,31,67,,,,,
T Miller,Mid,549000,600000,0.4,8,63,76,81,80,65,89,106,105,107
E Vickers-Willis,Def,324000,345000,0.6,7,52,69,36,36,74,37,62,47,
B Maynard,Def,509000,457000,0.4,6,80,72,62,63,56,75,58,,
A Neal-Bullen,Fwd,571000,461000,0.4,8,82,53,87,81,100,47,32,59,87
L Webb,"Mid,Fwd",318000,325000,0.4,3,55,,45,,,70,,,29
J Lonie,Fwd,427000,420000,0.0,1,75,,,,51,,,,
E Langdon,"Mid,Fwd",476000,593000,1.7,7,59,66,62,111,,81,120,68,130
B Stretch,Mid,472000,462000,0.0,1,85,,,,,54,,,
T McLean,"Mid,Fwd",603000,691000,11.1,8,84,68,110,103,91,109,87,143,109
J Cunico,Mid,222000,415000,11.6,6,43,,,0,97,57,93,68,69
D Howe,Mid,534000,501000,0.3,8,100,99,87,70,86,72,81,40,70
J Nelson,Def,345000,285000,0.2,7,43,16,61,31,48,27,,48,47
O McDonald,Def,431000,305000,0.2,8,55,32,48,14,51,56,34,52,35
H Andrews,Def,384000,438000,0.5,8,48,48,60,41,68,79,64,73,81
Z Cordy,Def,394000,370000,0.2,7,85,56,77,75,,57,40,35,43
M McGovern,Fwd,475000,518000,1.5,8,76,46,45,93,70,87,75,114,54
C Daniel,"Mid,Fwd",530000,542000,0.8,7,80,,57,99,65,98,85,65,92
D Howard,Def,338000,362000,1.6,8,58,50,20,52,77,55,56,56,48
C Gregson,Fwd,283000,311000,0.5,7,52,42,57,74,15,,49,53,43
J Finlayson,"Def,Mid",170000,413000,44.2,8,68,65,90,59,90,60,65,56,59
D Butler,Fwd,394000,363000,0.8,8,61,88,57,55,32,42,78,38,52
B Dale,Mid,475000,428000,0.2,8,52,83,39,69,64,57,51,58,93
E Hughes,Def,435000,420000,0.0,1,82,,,,,,,42,
B Gowers,Fwd,170000,349000,11.0,8,28,53,70,44,51,46,61,53,81
A Saad,Def,429000,351000,1.8,8,50,41,50,32,39,72,58,36,62
J Castagna,Fwd,391000,442000,4.5,8,98,79,29,80,99,81,52,64,33
K Lambert,"Mid,Fwd",600000,583000,2.0,8,80,47,56,60,94,122,74,104,85
J Short,Def,398000,445000,4.4,8,83,52,71,75,85,59,77,52,57
J Sinclair,Mid,554000,518000,0.2,6,80,39,61,91,72,113,49,,
L Melican,Def,330000,337000,0.7,3,49,49,51,54,,,,,
N Newman,Mid,610000,567000,0.2,2,126,67,,,50,,,,
M Cox,"Ruc,Fwd",418000,392000,4.2,7,60,40,,54,28,82,73,60,45
C McKenna,Def,430000,444000,0.2,5,62,59,83,57,,,,59,81
A McDonald-Tipungwuti,Fwd,478000,382000,2.2,8,73,73,33,59,64,61,54,34,58
D Parish,"Mid,Fwd",551000,488000,1.3,8,100,80,77,54,68,88,92,49,47
J Hopper,Mid,461000,483000,0.7,6,85,,,75,88,84,61,56,75
C Curnow,Fwd,502000,541000,8.9,7,90,115,82,95,53,76,89,,75
C Oliver,Mid,715000,706000,3.1,8,104,114,125,88,105,114,78,107,122
J Weitering,Def,409000,338000,6.3,4,69,38,38,41,45,,,,
C Mills,Def,488000,508000,4.1,8,86,92,50,97,64,78,79,82,60
S Weideman,Fwd,224000,274000,1.5,4,46,,,,,73,35,45,28
W Milera,"Mid,Fwd",426000,449000,2.2,6,79,,80,41,63,75,110,20,
H McKay,Fwd,225000,318000,7.0,4,27,,,,,75,50,53,62
C Ah Chee,Fwd,361000,373000,0.2,2,49,,,,,,,68,57
H Himmelberg,Def,347000,302000,0.8,8,46,51,25,33,58,31,53,47,44
J Gresham,Fwd,460000,414000,0.3,8,56,78,77,38,58,50,43,89,64
E Hipwood,Fwd,321000,323000,1.7,8,45,38,55,71,37,53,27,49,64
M Kennedy,Mid,485000,418000,3.8,5,59,7,,54,88,,80,46,
T Doedee,Def,170000,428000,59.2,8,70,80,78,64,50,102,81,47,53
D Cuningham,"Mid,Fwd",420000,405000,4.9,3,89,,73,51,29,,,,
B Fiorini,Mid,589000,602000,0.4,6,89,92,74,73,100,114,76,,
R Clarke,Def,484000,500000,0.7,8,71,83,23,67,63,104,83,75,71
T Cole,Def,271000,369000,2.2,5,48,,,0,,76,80,60,45
J Dunkley,Fwd,517000,554000,0.8,8,79,88,77,89,117,41,71,99,95
R Burton,Def,594000,379000,1.0,7,51,19,48,39,,40,61,58,67
D Tucker,"Mid,Fwd",439000,424000,0.3,6,78,42,,,57,79,77,61,40
R Bonner,Def,423000,470000,6.2,8,78,102,70,83,56,75,62,71,66
R Mathieson,"Mid,Fwd",506000,476000,0.2,3,100,,84,41,55,,,,
B White,Def,293000,330000,0.5,4,28,,,41,34,85,62,,
A Johnson,Fwd,280000,293000,0.2,2,32,,,,,,48,57,
B Williams,Def,437000,511000,0.4,7,83,53,83,114,68,,65,84,74
B Hardwick,Def,431000,440000,0.4,8,58,82,82,67,29,55,84,71,68
B Crocker,Fwd,310000,318000,0.3,7,65,49,51,43,65,51,,35,30
C Glass,Def,328000,318000,0.3,2,58,,,,42,41,,,
D Houston,Def,511000,540000,0.4,8,68,76,63,72,69,89,79,101,83
D Lloyd,Fwd,316000,427000,1.0,8,71,76,48,87,57,53,95,55,52
D MacPherson,Fwd,389000,465000,1.4,5,96,97,98,61,53,48,,,
H Greenwood,Mid,555000,568000,1.2,8,67,52,81,75,91,86,70,102,105
J Silvagni,Fwd,402000,342000,3.5,4,72,29,,,58,45,34,,
J Parsons,Fwd,327000,346000,0.4,6,47,78,45,43,,39,57,,64
J Joyce,Def,399000,384000,0.2,7,73,33,71,72,67,30,69,42,
J Smith,Def,575000,557000,0.2,1,113,52,,,,,,,
J Wagner,Def,467000,431000,0.1,5,95,61,62,80,50,33,,,
M Hartley,Def,372000,361000,0.3,4,48,49,39,,56,70,,,
N Broad,Def,390000,349000,0.2,4,74,,,,,56,50,40,36
R Nyhuis,"Def,Fwd",310000,316000,0.4,1,39,,,,,,,,60
S Murray,Def,170000,486000,62.3,8,55,76,54,90,85,69,78,101,75
T Papley,"Mid,Fwd",555000,433000,1.0,8,81,63,65,65,57,67,72,38,63
T Phillips,Mid,587000,645000,0.5,8,119,67,131,93,100,72,128,114,49
J Gallucci,"Mid,Fwd",285000,327000,3.1,4,57,,,,,45,88,49,21
M Poholke,"Mid,Fwd",170000,206000,12.0,3,25,,,,,54,30,,28
J Allison,Mid,419000,389000,0.1,3,84,,,,,56,60,28,
J Berry,Mid,423000,480000,1.0,8,79,106,65,55,48,119,77,40,75
C Cox,Def,321000,317000,0.2,2,58,,52,33,,,,,
M Eagles,Def,170000,179000,13.7,2,20,,,,,,,34,30
H McCluggage,"Mid,Fwd",431000,483000,1.9,8,75,59,69,82,56,99,62,77,67
O McInerney,Ruc,170000,250000,21.2,3,-14,,,,,,40,61,84
A Witherden,Def,604000,603000,2.4,8,100,72,77,80,97,123,83,71,91
Z Fisher,Fwd,318000,499000,6.6,8,71,72,83,73,53,97,109,57,71
S Petrevski-Seton,"Mid,Fwd",478000,455000,8.3,8,74,76,93,44,59,76,63,66,66
C Polson,"Mid,Fwd",185000,186000,16.6,2,37,,40,8,,,,,
C Brown,"Mid,Fwd",285000,385000,1.7,6,64,,48,72,70,57,81,,31
J Begley,Fwd,308000,304000,0.5,5,86,60,53,62,21,5,,,
A McGrath,"Def,Mid",496000,458000,7.2,7,62,92,45,72,52,48,87,80,
B McNiece,Def,254000,300000,0.7,3,30,,,,,,62,54,50
K Mutch,Mid,170000,265000,16.7,3,9,,,,,,71,66,43
B Cox,"Def,Fwd",370000,359000,0.1,2,57,,,,,,,45,58
T Duman,Def,170000,238000,6.5,4,22,,,,,59,42,26,52
L Ryan,Def,530000,519000,2.9,8,68,71,113,71,58,82,79,47,114
B Ainsworth,Fwd,420000,374000,0.3,8,33,60,44,53,35,40,47,90,70
J Bowes,Def,351000,382000,1.0,7,64,75,61,,45,58,55,70,42
B Scheer,Fwd,215000,267000,1.3,2,8,,,,,,,74,57
M Spencer,Def,348000,324000,0.1,2,69,,,,,,40,32,
Z Guthrie,Def,237000,297000,4.5,6,55,84,47,62,24,,21,56,
J Henry,Fwd,170000,311000,3.4,7,30,,28,56,50,34,47,96,35
M O'Connor,"Def,Mid",193000,209000,9.3,2,13,,56,0,,,,,
B Parfitt,"Mid,Fwd",395000,553000,6.4,6,52,101,63,79,138,89,0,,
E Ratugolea,Fwd,170000,341000,12.0,8,41,39,0,84,42,55,59,63,52
T Stewart,Def,424000,531000,1.8,8,52,66,96,84,78,65,62,103,110
I Cumming,Def,170000,184000,7.1,1,9,,,,,,,,52
H Perryman,Def,366000,357000,0.2,1,68,,,39,,,,,
T Taranto,"Mid,Fwd",433000,618000,27.3,8,82,112,91,52,120,95,100,93,104
J Cousins,Mid,308000,330000,0.3,3,49,,,,,65,50,43,
H Morrison,Def,396000,464000,0.9,6,68,,,58,77,61,106,61,63
M Hannan,"Mid,Fwd",403000,418000,0.4,4,45,38,,,,,99,38,93
C Maynard,Mid,412000,414000,1.1,1,66,62,,,,,,,
J Simpkin,Fwd,345000,370000,0.4,8,35,60,66,43,42,31,77,60,74
C Zurhaar,Fwd,234000,269000,0.4,3,36,,,,,60,42,37,
T Marshall,Fwd,254000,314000,1.4,4,46,58,56,54,38,,,,
S Powell-Pepper,Mid,492000,488000,1.3,4,75,82,63,59,,,,,87
S Bolton,Fwd,241000,230000,10.7,2,35,13,52,,,,,,
J Graham,Mid,450000,446000,7.3,7,42,87,48,59,44,,46,108,85
B Long,Fwd,215000,349000,2.9,7,35,68,30,30,74,82,39,65,
R Marshall,Fwd,317000,353000,0.5,4,56,,,82,48,,,43,52
E Phillips,Mid,170000,203000,9.6,1,-13,,,,,,,,86
O Florent,Fwd,272000,363000,1.8,8,45,24,83,43,60,54,70,37,72
R Fox,Mid,284000,273000,1.3,4,47,35,39,,,,47,33,
W Hayward,Fwd,357000,419000,0.7,8,42,79,30,88,32,56,75,74,78
B Ronke,Fwd,170000,308000,13.9,3,-31,,,,,,78,56,121
T English,"Ruc,Fwd",187000,425000,56.5,7,77,78,35,86,90,107,38,39,
P Lipinski,"Mid,Fwd",322000,375000,1.1,4,34,,,,,54,68,61,76
L Young,Def,332000,328000,0.2,2,55,,,,,,,53,41
W Rioli,Fwd,170000,329000,17.7,7,25,,25,44,62,60,40,80,59
D Venables,Fwd,170000,245000,22.7,4,17,33,67,30,53,,,,
J Waterman,Fwd,170000,374000,30.2,8,47,44,54,96,47,49,77,48,67
D Fogarty,"Fwd,Mid",248000,286000,18.9,4,32,49,52,,28,,,63,
L Murphy,"Def,Fwd",170000,238000,22.1,3,-2,34,61,66,,,,,
Z Bailey,Mid,242000,310000,1.4,5,14,,,,24,46,60,67,67
C Rayner,"Fwd,Mid",270000,338000,33.5,8,59,35,24,52,85,42,52,63,35
P Dow,Mid,266000,335000,19.8,8,42,47,37,62,36,50,53,74,42
L O'Brien,"Def,Mid",252000,323000,2.2,5,29,,,,49,68,32,57,71
F Appleby,Def,170000,227000,1.6,3,-2,,,,,,37,51,65
J Stephenson,"Fwd,Mid",260000,441000,19.5,8,69,61,57,33,89,88,72,86,40
M Guelfi,Fwd,170000,283000,18.0,3,-8,,,,64,72,73,,
B Banfield,Mid,170000,386000,39.6,8,58,54,68,52,75,66,56,73,47
A Brayshaw,Mid,268000,399000,30.5,8,37,45,71,43,46,75,58,78,74
A Cerra,Mid,262000,368000,1.3,7,37,,66,48,27,84,45,78,60
M Crowden,"Fwd,Mid",170000,295000,13.1,7,69,,33,65,78,61,39,26,27
C Ballard,"Fwd,Mid",188000,214000,4.2,2,14,,,,,,,46,46
B Crossley,Ruc,170000,220000,16.6,2,3,,,,,,,69,44
L Fogarty,"Mid,Fwd",228000,410000,2.9,7,49,72,42,67,67,96,46,71,
T Kelly,Mid,224000,491000,48.6,8,68,81,115,79,63,70,82,92,65
Z Giles-Langdon,Fwd,170000,270000,11.5,5,26,55,60,,,,33,36,62
N Shipley,Mid,170000,170000,7.7,2,36,,,,,,37,6,
H Jones,Mid,170000,170000,0.2,1,27,,,,,,0,,
D Mirra,Def,170000,259000,25.5,3,3,,,,56,64,58,,
J Worpel,Mid,182000,202000,5.9,2,23,,,,,,49,27,
B Fritsch,Fwd,210000,422000,30.3,7,21,74,60,47,47,,88,91,89
C Spargo,"Fwd,Mid",214000,299000,12.5,3,23,,,,,,75,71,39
L Davies-Uniacke,Mid,264000,259000,11.0,5,52,27,70,26,32,,26,,
J Higgins,"Fwd,Mid",238000,351000,11.2,5,38,,,51,,85,50,57,63
H Clark,Mid,258000,295000,2.2,5,32,51,28,,,50,,57,52
N Coffield,"Def,Mid",256000,371000,28.0,6,53,,,73,69,79,21,70,61
T McCartin,Fwd,206000,214000,0.7,1,23,,,,,,,,46
A Naughton,Def,254000,342000,21.5,8,78,41,61,49,62,53,67,63,3
E Richards,Def,240000,339000,1.7,7,54,,46,85,53,52,60,27,61
B Ainsworth,Mid,208000,234000,2.6,2,3,,,0,,,,,78
J Petruccelle,"Fwd,Mid",196000,183000,3.5,2,31,,,,,,13,35,
L Ryan,Fwd,220000,323000,29.7,3,0,51,91,78,,,,,
,,,,,,,,,,,,,,
